customer_id,customer_acct_num,first_name,last_name,customer_address,customer_city,customer_state_province,customer_postal_code,customer_country,birthdate,marital_status,yearly_income,gender,total_children,num_children_at_home,education,acct_open_date,member_card,occupation,homeowner
1634,ACC0001634,Richard,Nguyen,6662 Main St,Portland,OR,77993,USA,1979-05-05,Married,$70K - $90K,Female,0,0,Graduate Degree,1998-05-29,Bronze,Skilled Manual,Yes
1635,ACC0001635,Joshua,Jones,74 River Rd,Cheyenne,WY,37905,USA,1965-08-26,Single,,Female,2,1,High School,1995-06-16,Bronze,Manual,Yes
1636,ACC0001636,Mark,Martinez,5265 Pine Rd,Hartford,CT,68236,USA,1945-05-17,Single,$70K - $90K,Female,3,3,Graduate Degree,1992-12-02,Bronze,Manual,No
1637,ACC0001637,Betty,Brown,2492 River Rd,Reno,NV,21895,USA,1923-10-21,Married,$50K - $70K,Female,4,4,Partial High School,1991-02-20,Silver,Skilled Manual,No
1638,ACC0001638,Kenneth,Clark,3131 Cedar Ln,Minneapolis,MN,67224,USA,1980-03-10,Single,$70K - $90K,Female,3,2,Some College,1998-09-03,Bronze,Professional,No
1639,ACC0001639,Kevin,Martin,4890 1st St,Buffalo,NY,63540,USA,1980-04-01,Single,$50K - $70K,Female,3,1,Graduate Degree,1998-11-16,Normal,Manual,Yes
1640,ACC0001640,Daniel,Young,4024 River Rd,Minneapolis,MN,38527,USA,1976-12-04,Married,$90K - $110K,Male,3,2,High School,1996-06-27,Normal,Skilled Manual,No
1641,ACC0001641,Joseph,Ramirez,8677 Pine Rd,Detroit,MI,42484,USA,1948-07-03,Married,$50K - $70K,Male,3,1,Some College,1991-09-15,Silver,Professional,Yes
1642,ACC0001642,George,Hernandez,3484 Oak Ave,San Diego,CA,19469,USA,1979-04-20,Married,$150K+,Female,2,0,Bachelor'S Degree,1997-12-02,Normal,Manual,Yes
1643,ACC0001643,Robert,Thompson,8535 1st St,Chicago,IL,55751,USA,1963-03-27,,$110K - $130K,Female,1,1,Some College,1993-11-08,Silver,Clerical,Yes
1644,ACC0001644,Jennifer,Anderson,7726 Maple Ave,Toronto,ON,Z0V,Canada,,Single,$130K - $150K,Female,0,0,High School,1992-07-04,Normal,Clerical,No
1645,ACC0001645,Donna,Anderson,6212 1st St,Houston,TX,31894,USA,1934-11-02,Single,,Female,0,0,High School,1991-04-06,Normal,Management,Yes
1646,ACC0001646,Karen,Anderson,7578 Cedar Ln,Hartford,CT,89473,USA,,Married,$30K - $50K,Female,0,0,Some College,1995-04-10,Normal,Clerical,Yes
1647,ACC0001647,John,Young,1975 1st St,San Antonio,TX,95765,USA,1955-09-25,Married,$110K - $130K,Male,4,0,Partial High School,1991-07-30,Bronze,Professional,Yes
1648,ACC0001648,Joshua,Jones,3033 Oak Ave,Boise,ID,19797,USA,1940-07-27,Married,$30K - $50K,Female,0,0,Bachelor'S Degree,1998-03-16,Normal,Clerical,No
1649,ACC0001649,James,Thompson,1988 Main St,Philadelphia,PA,20746,USA,1961-01-01,Single,$130K - $150K,Female,0,0,High School,1990-09-13,Gold,Professional,No
1650,ACC0001650,Patricia,Walker,427 Pine Rd,Charlotte,NC,34771,USA,1938-09-12,Single,$130K - $150K,Male,2,0,Bachelor'S Degree,1991-11-30,Silver,Professional,Yes
1651,ACC0001651,Amanda,Taylor,9765 Main St,Boston,MA,56446,USA,1941-03-19,Single,$50K - $70K,Male,2,2,High School,1990-12-09,Bronze,Professional,No
1652,ACC0001652,Robert,Wright,9651 Main St,New York,NY,29021,USA,1943-07-25,Single,$10K - $30K,Male,1,0,Some College,1993-12-04,Silver,Clerical,Yes
1653,ACC0001653,Barbara,Torres,7500 Main St,Orlando,FL,87142,USA,1972-12-31,Married,$70K - $90K,Female,0,0,Bachelor'S Degree,1996-12-26,Normal,Management,Yes
1654,ACC0001654,Elizabeth,Thompson,3237 Main St,Tucson,AZ,18267,USA,1942-09-18,Married,$50K - $70K,Female,2,2,High School,1996-11-17,Bronze,Professional,Yes
1655,ACC0001655,Andrew,Jackson,9724 Cedar Ln,Minneapolis,MN,87555,USA,1959-09-09,Married,$30K - $50K,Male,2,0,High School,1998-05-25,Silver,Clerical,Yes
1656,ACC0001656,Mark,Garcia,4569 Pine Rd,Ottawa,ON,S4C,Canada,1969-12-11,Single,$70K - $90K,Female,4,4,High School,1994-04-19,Bronze,Clerical,Yes
1657,ACC0001657,Mary,Martin,6221 Cedar Ln,Monterrey,NL,571142,Mexico,1953-12-08,Single,$70K - $90K,Male,1,1,Bachelor'S Degree,1991-01-12,Normal,Skilled Manual,No
1658,ACC0001658,John,Perez,6177 Pine Rd,Ottawa,ON,L1I,Canada,1943-12-25,Married,,Female,0,0,High School,1996-10-19,Normal,Management,Yes
1659,ACC0001659,Mark,Thompson,2280 Oak Ave,Colorado Springs,CO,90398,USA,1972-04-22,Single,$50K - $70K,Male,5,5,Some College,1998-04-26,Silver,Professional,Yes
1660,ACC0001660,Nancy,Robinson,3413 1st St,Minneapolis,MN,58450,USA,,Single,$70K - $90K,Male,3,2,Bachelor'S Degree,1994-05-10,Bronze,Manual,Yes
1661,ACC0001661,Nancy,Gonzalez,8518 Main St,Buffalo,NY,20149,USA,1941-02-14,Single,,Female,2,0,Partial High School,1993-11-26,Gold,Manual,Yes
1662,ACC0001662,Thomas,Robinson,2641 Main St,Oakland,CA,48379,USA,1980-06-10,Single,$130K - $150K,Female,0,0,Bachelor'S Degree,1998-08-29,Silver,Clerical,No
1663,ACC0001663,Matthew,White,656 Maple Ave,Reno,NV,50861,USA,1938-06-07,Single,$10K - $30K,Female,2,1,Bachelor'S Degree,1992-06-21,Bronze,Management,Yes
1664,ACC0001664,Andrew,Flores,8520 Pine Rd,Portland,OR,90428,USA,1932-07-28,Single,,Female,0,0,Some College,1990-06-10,Silver,Clerical,No
1665,ACC0001665,Patricia,Perez,801 Oak Ave,Boise,ID,98500,USA,1959-08-22,Married,$50K - $70K,Male,2,2,Some College,1996-10-27,Bronze,Management,No
1666,ACC0001666,Donald,Scott,2792 Main St,Boise,ID,56700,USA,1935-03-07,Married,$50K - $70K,Male,2,0,Bachelor'S Degree,1994-01-21,Bronze,Clerical,Yes
1667,ACC0001667,Joshua,Johnson,378 Maple Ave,Columbus,OH,42382,USA,1977-02-17,Married,$50K - $70K,Female,1,1,Some College,1997-07-25,Silver,Professional,No
1668,ACC0001668,Lisa,Hernandez,3217 Maple Ave,Milwaukee,WI,74655,USA,1964-09-12,Married,$50K - $70K,Female,1,1,Graduate Degree,1995-09-10,Silver,Skilled Manual,Yes
1669,ACC0001669,Margaret,Brown,4591 Cedar Ln,Charlotte,NC,86978,USA,,Single,$30K - $50K,Male,3,0,Bachelor'S Degree,1993-11-21,Bronze,,No
1670,ACC0001670,Andrew,Thomas,3864 Main St,Milwaukee,WI,70194,USA,1979-06-02,Single,$70K - $90K,Female,0,0,Some College,1997-09-10,Normal,Manual,Yes
1671,ACC0001671,Anthony,Ramirez,9954 River Rd,Reno,NV,54256,USA,1934-03-22,Married,$50K - $70K,Male,1,1,Bachelor'S Degree,1992-08-21,Bronze,Manual,Yes
1672,ACC0001672,Ashley,Martinez,5356 River Rd,Reno,NV,,USA,1969-09-17,Single,$130K - $150K,Male,0,0,Some College,1991-08-02,Bronze,Professional,Yes
1673,ACC0001673,Ashley,Hernandez,5545 Oak Ave,Calgary,AB,,Canada,1956-01-26,Married,$10K - $30K,Male,4,2,Graduate Degree,1998-08-08,Normal,Manual,Yes
1674,ACC0001674,Nancy,King,4038 River Rd,Mexico City,DF,526937,Mexico,1971-08-12,Married,$110K - $130K,Male,0,0,Some College,1997-08-13,Bronze,Professional,Yes
1675,ACC0001675,Linda,Clark,1263 River Rd,Nashville,TN,80327,USA,1976-07-08,Single,$70K - $90K,Female,0,0,Partial High School,1995-06-26,Silver,Skilled Manual,Yes
1676,ACC0001676,Michael,Moore,325 Pine Rd,Columbus,OH,51469,USA,1925-02-15,Married,$10K - $30K,Female,0,0,Partial High School,1993-05-16,Silver,Professional,Yes
1677,ACC0001677,Susan,Walker,1203 Maple Ave,Winnipeg,MB,U3W,Canada,1947-01-07,Married,$10K - $30K,Female,1,0,Some College,1995-11-20,Normal,Manual,Yes
1678,ACC0001678,Carol,Lee,8314 1st St,Cleveland,OH,99597,USA,1925-04-25,Married,$30K - $50K,Male,1,1,High School,1992-05-15,Silver,Management,No
1679,ACC0001679,Amanda,Ramirez,2156 Cedar Ln,Montreal,QC,B3U,Canada,1924-07-09,Single,$10K - $30K,Female,2,1,Bachelor'S Degree,1996-09-26,Normal,Skilled Manual,Yes
1680,ACC0001680,Elizabeth,Nguyen,6788 1st St,Billings,MT,99622,USA,1945-08-29,Married,$10K - $30K,Male,2,2,Some College,1998-07-05,Silver,Skilled Manual,Yes
1681,ACC0001681,Patricia,Taylor,4936 Main St,Spokane,WA,47228,USA,1951-02-25,Married,$50K - $70K,Female,3,2,Some College,1996-01-18,Bronze,Professional,Yes
1682,ACC0001682,Christopher,Thompson,901 River Rd,Mexico City,DF,301363,Mexico,1965-11-12,Single,,Female,0,0,Bachelor'S Degree,1994-01-18,Bronze,Manual,Yes
1683,ACC0001683,Lisa,Lee,3653 Oak Ave,Honolulu,HI,16217,USA,1955-01-12,Married,$70K - $90K,Female,4,1,Bachelor'S Degree,1992-01-27,Normal,Manual,Yes
1684,ACC0001684,Mark,Sanchez,4869 Oak Ave,San Jose,CA,59048,USA,1926-03-26,Married,$10K - $30K,Female,0,0,Some College,1995-05-06,Silver,Professional,Yes
1685,ACC0001685,David,Davis,6617 Cedar Ln,Charlotte,NC,47828,USA,1957-11-19,Single,$90K - $110K,Male,1,0,Some College,1994-09-04,Normal,Professional,No
1686,ACC0001686,Nancy,Lopez,7638 Oak Ave,Indianapolis,IN,67401,USA,1937-01-31,Married,$30K - $50K,Male,2,0,Some College,1998-07-18,Gold,Professional,Yes
1687,ACC0001687,Elizabeth,Brown,7763 Cedar Ln,San Diego,CA,28727,USA,1934-08-24,Married,,Female,3,0,High School,1990-07-17,Gold,Clerical,Yes
1688,ACC0001688,Emily,Wilson,7806 1st St,Boston,MA,18110,USA,1936-03-28,,$30K - $50K,Male,1,1,High School,1990-10-19,Silver,Professional,Yes
1689,ACC0001689,Elizabeth,Lee,8682 Oak Ave,Vancouver,BC,,Canada,1947-06-23,,$10K - $30K,Female,0,0,Graduate Degree,1994-12-21,Bronze,Clerical,No
1690,ACC0001690,Mary,Flores,8573 1st St,Buffalo,NY,42011,USA,1937-11-24,Single,$10K - $30K,Female,5,4,Some College,1997-06-06,Silver,Skilled Manual,Yes
1691,ACC0001691,Donald,Johnson,4620 Cedar Ln,Charlotte,NC,23120,USA,1953-06-30,Single,$30K - $50K,Female,2,1,Some College,1996-06-07,Bronze,Management,No
1692,ACC0001692,Anthony,Anderson,7941 River Rd,Vancouver,BC,,Canada,1943-06-01,Single,$30K - $50K,Female,3,2,Some College,1992-11-15,Silver,,No
1693,ACC0001693,Daniel,Walker,4003 Cedar Ln,Ottawa,ON,M8P,Canada,1980-02-07,Single,$10K - $30K,Male,1,0,Some College,1998-08-29,Bronze,Skilled Manual,Yes
1694,ACC0001694,Carol,Lopez,2337 River Rd,Fresno,CA,90794,USA,,Single,$70K - $90K,Female,1,0,Some College,1990-05-14,Bronze,Management,Yes
1695,ACC0001695,William,Martinez,4463 1st St,Denver,CO,75572,USA,1948-02-28,Married,$50K - $70K,Male,4,0,Bachelor'S Degree,1997-08-30,Normal,Management,Yes
1696,ACC0001696,Sandra,Scott,2422 Oak Ave,Spokane,WA,50945,USA,1941-08-18,Single,,Male,0,0,Some College,1997-04-11,Silver,Skilled Manual,No
1697,ACC0001697,Linda,Garcia,2810 1st St,Philadelphia,PA,14294,USA,1922-06-07,Married,$50K - $70K,Male,1,1,Graduate Degree,1998-11-18,Silver,Clerical,Yes
1698,ACC0001698,John,Johnson,6587 Main St,New York,NY,69122,USA,1930-03-01,Married,$70K - $90K,Female,0,0,High School,1994-06-28,Silver,Professional,Yes
1699,ACC0001699,Betty,Sanchez,6197 Maple Ave,Dallas,TX,31108,USA,1933-09-20,Single,$30K - $50K,Male,3,1,Bachelor'S Degree,1995-07-19,Bronze,Professional,Yes
1700,ACC0001700,Paul,Garcia,1920 Pine Rd,Tacoma,WA,50663,USA,1926-05-17,Single,$130K - $150K,Female,1,0,High School,1994-11-09,Silver,Manual,No
1701,ACC0001701,Linda,Hill,7160 Main St,Milwaukee,WI,76476,USA,1949-02-11,Married,$70K - $90K,Male,0,0,High School,1992-05-04,Normal,Management,Yes
1702,ACC0001702,Nancy,Perez,4018 Maple Ave,New York,NY,58110,USA,1926-05-11,Single,$50K - $70K,Female,1,1,High School,1995-03-06,Bronze,Skilled Manual,Yes
1703,ACC0001703,James,Lopez,3687 Oak Ave,Miami,FL,87618,USA,1936-06-26,Single,,Female,1,1,Graduate Degree,1995-02-27,Silver,Clerical,No
1704,ACC0001704,Anthony,Lewis,5830 Oak Ave,San Jose,CA,36409,USA,1961-05-18,Single,$70K - $90K,Male,1,1,High School,1996-03-13,Silver,Management,No
1705,ACC0001705,Deborah,Williams,9657 Main St,Nashville,TN,32139,USA,1949-06-09,Single,$70K - $90K,Male,0,0,High School,1993-04-25,Bronze,Professional,No
1706,ACC0001706,Lisa,Wilson,1398 1st St,Atlanta,GA,16085,USA,1954-10-29,Married,$70K - $90K,Male,2,0,Bachelor'S Degree,1991-08-30,Normal,Skilled Manual,Yes
1707,ACC0001707,Margaret,Nguyen,6270 1st St,San Jose,CA,22849,USA,1923-02-09,Married,$70K - $90K,Female,0,0,Bachelor'S Degree,1996-11-18,Bronze,Professional,Yes
1708,ACC0001708,Barbara,Ramirez,7836 Cedar Ln,San Jose,CA,63441,USA,1950-12-02,Single,$50K - $70K,Female,1,0,Some College,1998-09-25,Gold,Clerical,Yes
1709,ACC0001709,James,Walker,2861 Main St,Seattle,WA,34890,USA,1969-08-03,Married,$10K - $30K,Female,3,0,High School,1997-11-01,Bronze,Professional,No
1710,ACC0001710,Betty,Walker,4792 1st St,Fresno,CA,54507,USA,1922-02-07,Single,$50K - $70K,Female,3,1,Some College,1991-03-22,Normal,Manual,No
1711,ACC0001711,Susan,Thompson,7199 River Rd,Boston,MA,96585,USA,1932-08-31,Married,$50K - $70K,Female,0,0,Some College,1991-06-19,Silver,Professional,Yes
1712,ACC0001712,David,Sanchez,9322 Cedar Ln,Fresno,CA,22674,USA,1926-01-18,Single,$50K - $70K,Male,2,1,Bachelor'S Degree,1991-03-03,Bronze,Skilled Manual,No
1713,ACC0001713,Kevin,Scott,7304 Pine Rd,San Diego,CA,52229,USA,1944-09-27,Married,$50K - $70K,Male,0,0,Bachelor'S Degree,1994-10-04,Silver,Professional,No
1714,ACC0001714,Donald,Rodriguez,880 Pine Rd,Salt Lake City,UT,91539,USA,1970-08-27,Single,$10K - $30K,Male,0,0,High School,1994-08-22,Bronze,Management,No
1715,ACC0001715,Betty,Ramirez,866 1st St,Salt Lake City,UT,45054,USA,1933-12-28,Married,$50K - $70K,Female,1,0,Some College,1996-01-10,Silver,Professional,No
1716,ACC0001716,William,Walker,240 Main St,Milwaukee,WI,64091,USA,1972-06-02,Single,$30K - $50K,Male,0,0,Some College,1997-01-22,Silver,Professional,Yes
1717,ACC0001717,Emily,Thomas,1482 Oak Ave,Miami,FL,37643,USA,1926-04-20,Married,,Male,5,1,Some College,1998-03-23,Normal,Professional,Yes
1718,ACC0001718,Joshua,Hill,7780 Maple Ave,Miami,FL,24780,USA,1975-12-06,Married,,Female,2,2,Some College,1995-03-05,Normal,Skilled Manual,No
1719,ACC0001719,Charles,Gonzalez,5811 Main St,Austin,TX,97532,USA,1948-10-11,Single,$70K - $90K,Male,1,0,Bachelor'S Degree,1996-03-02,Bronze,Professional,No
1720,ACC0001720,Linda,Smith,2033 Cedar Ln,Indianapolis,IN,97861,USA,1972-04-24,Married,$70K - $90K,Male,1,0,High School,1995-10-18,Silver,Clerical,Yes
1721,ACC0001721,Thomas,Jackson,8419 Main St,Salt Lake City,UT,80366,USA,1973-02-18,Single,$50K - $70K,Female,1,1,Partial High School,1996-10-13,Gold,Skilled Manual,No
1722,ACC0001722,Donna,Flores,2859 Cedar Ln,Charlotte,NC,86524,USA,1934-03-20,Married,$90K - $110K,Male,3,1,Partial High School,1990-01-09,Silver,Management,No
1723,ACC0001723,Barbara,Davis,6888 Cedar Ln,Orlando,FL,48927,USA,1951-04-06,,$50K - $70K,Female,0,0,Some College,1998-08-06,Gold,Clerical,Yes
1724,ACC0001724,Michael,Taylor,6666 Maple Ave,Toronto,ON,D4C,Canada,1943-11-14,Married,$150K+,Female,2,2,High School,1993-05-16,Normal,Skilled Manual,No
1725,ACC0001725,Jessica,Martin,9973 River Rd,Austin,TX,10922,USA,1930-03-11,Single,,Male,0,0,High School,1996-12-13,Bronze,Manual,Yes
1726,ACC0001726,Anthony,Harris,5615 1st St,Tijuana,BC,725019,Mexico,1959-05-21,Single,$50K - $70K,Male,0,0,Some College,1994-12-27,Normal,Management,Yes
1727,ACC0001727,Linda,Nguyen,112 Pine Rd,Colorado Springs,CO,85797,USA,1943-05-16,Married,$10K - $30K,Female,0,0,Some College,1990-07-30,Gold,,Yes
1728,ACC0001728,George,Walker,484 Cedar Ln,Portland,OR,84841,USA,1965-06-30,Married,$50K - $70K,Male,1,0,Some College,1995-11-04,Silver,Clerical,Yes
1729,ACC0001729,George,Harris,1554 Pine Rd,Toronto,ON,Z1A,Canada,1977-10-09,Married,$50K - $70K,Female,3,1,Bachelor'S Degree,1995-12-23,Normal,Manual,No
1730,ACC0001730,Barbara,Perez,7848 Cedar Ln,Minneapolis,MN,25562,USA,1939-03-30,Married,$110K - $130K,Male,2,0,Some College,1996-08-08,Bronze,Professional,Yes
1731,ACC0001731,John,Hernandez,6998 1st St,Miami,FL,55095,USA,1942-09-05,Married,$10K - $30K,Male,0,0,High School,1990-02-27,Bronze,Clerical,No
1732,ACC0001732,Mary,Wright,6444 Cedar Ln,Tacoma,WA,70021,USA,1954-10-11,Single,$10K - $30K,Female,2,0,High School,1992-02-17,Bronze,Skilled Manual,No
1733,ACC0001733,Mary,Ramirez,3163 Pine Rd,San Antonio,TX,,USA,1950-07-04,Married,$10K - $30K,Female,2,1,Bachelor'S Degree,1998-02-03,Normal,Skilled Manual,No
1734,ACC0001734,Stephanie,Jones,5679 Oak Ave,Dallas,TX,68639,USA,1975-04-21,Married,,Male,2,2,Graduate Degree,1997-10-20,Bronze,Management,Yes
1735,ACC0001735,Elizabeth,Jackson,4495 Maple Ave,Mexico City,DF,112932,Mexico,1936-11-25,Married,$10K - $30K,Female,2,2,High School,1995-09-28,Normal,Manual,Yes
1736,ACC0001736,Melissa,Jackson,883 1st St,Denver,CO,,USA,1949-05-09,Single,$10K - $30K,Female,1,0,High School,1994-08-17,Normal,,Yes
1737,ACC0001737,Mark,Gonzalez,3584 River Rd,Honolulu,HI,13272,USA,1943-09-29,Married,,Male,1,0,Bachelor'S Degree,1991-09-11,Silver,Management,Yes
1738,ACC0001738,David,Williams,3160 Main St,Toronto,ON,Z8N,Canada,1936-07-01,Single,$50K - $70K,Female,3,0,Some College,1996-09-17,Normal,Manual,No
1739,ACC0001739,Amanda,Miller,7325 River Rd,Indianapolis,IN,54326,USA,1940-04-25,Married,$150K+,Male,3,2,Partial High School,1990-05-02,Normal,Management,Yes
1740,ACC0001740,Donald,Wright,3487 1st St,Cheyenne,WY,93332,USA,1961-08-06,Married,$130K - $150K,Female,0,0,Partial High School,1990-06-13,Bronze,Manual,Yes
1741,ACC0001741,Mary,Scott,83 Cedar Ln,Hartford,CT,53533,USA,1972-11-18,Married,$30K - $50K,Male,2,2,High School,1993-03-03,Bronze,Management,Yes
1742,ACC0001742,Daniel,King,2081 Maple Ave,Raleigh,NC,25306,USA,1938-04-30,Married,$10K - $30K,Male,2,1,Partial High School,1994-09-30,Normal,,No
1743,ACC0001743,Thomas,Lee,8438 Oak Ave,Montreal,QC,I6G,Canada,1944-12-10,Married,$10K - $30K,Female,2,1,High School,1990-11-07,Bronze,Clerical,No
1744,ACC0001744,Karen,Martin,5483 1st St,Monterrey,NL,447206,Mexico,1976-12-09,Single,$70K - $90K,Female,0,0,Bachelor'S Degree,1998-10-22,Silver,Clerical,No
1745,ACC0001745,Joseph,Torres,3546 Main St,Nashville,TN,90928,USA,,Single,$70K - $90K,Female,1,1,High School,1998-12-24,Bronze,Skilled Manual,Yes
1746,ACC0001746,Joshua,Thomas,4799 Oak Ave,Boston,MA,95671,USA,1946-11-21,Married,$30K - $50K,Female,2,0,High School,1993-01-18,Normal,Skilled Manual,No
1747,ACC0001747,Stephanie,Davis,6577 Maple Ave,Monterrey,NL,439179,Mexico,1943-09-06,Married,,Male,2,0,Some College,1997-01-29,Normal,Management,Yes
1748,ACC0001748,Lisa,White,8978 Maple Ave,Miami,FL,47651,USA,1976-04-29,Single,$90K - $110K,Female,0,0,Some College,1995-02-04,Bronze,Clerical,Yes
1749,ACC0001749,Elizabeth,Jackson,1807 Main St,Newark,NJ,,USA,1931-05-30,Single,$50K - $70K,Female,1,0,High School,1992-11-05,Normal,Clerical,Yes
1750,ACC0001750,David,White,2608 River Rd,Mexico City,DF,159860,Mexico,1976-06-29,Married,$50K - $70K,Female,0,0,Graduate Degree,1994-10-28,Normal,Skilled Manual,No
1751,ACC0001751,Nancy,Lee,1095 Cedar Ln,Miami,FL,10639,USA,1970-10-07,Married,$70K - $90K,Male,0,0,Some College,1993-09-26,Bronze,Clerical,No
1752,ACC0001752,Michael,Thomas,2374 Main St,Chicago,IL,96363,USA,1980-09-24,Married,$130K - $150K,Male,2,2,High School,1998-12-11,Gold,Clerical,Yes
1753,ACC0001753,Edward,Brown,2791 1st St,Atlanta,GA,12855,USA,1960-09-16,Married,$30K - $50K,Male,0,0,Bachelor'S Degree,1991-10-20,Silver,,No
1754,ACC0001754,Joshua,Martin,6478 Main St,Los Angeles,CA,21139,USA,1942-08-02,Single,$30K - $50K,Female,2,0,Graduate Degree,1997-06-25,Silver,Manual,Yes
1755,ACC0001755,Thomas,Williams,709 Cedar Ln,Spokane,WA,42080,USA,1936-01-07,Married,,Male,3,1,Bachelor'S Degree,1991-08-03,Bronze,Management,Yes
1756,ACC0001756,Sandra,Lewis,4755 1st St,Fresno,CA,99280,USA,1971-06-23,Married,$90K - $110K,Female,2,2,Bachelor'S Degree,1993-03-25,Normal,Clerical,No
1757,ACC0001757,Susan,Hill,221 1st St,Albuquerque,NM,,USA,1960-10-23,Married,$90K - $110K,Male,2,0,High School,1990-04-05,Silver,Professional,Yes
1758,ACC0001758,William,Martinez,9857 Main St,Boston,MA,31688,USA,1953-03-30,Married,,Female,1,1,Some College,1992-06-07,Bronze,Professional,Yes
1759,ACC0001759,Robert,Gonzalez,7642 Main St,Toronto,ON,T6Y,Canada,1938-07-30,Single,$30K - $50K,Male,1,1,Partial High School,1992-10-20,Silver,Skilled Manual,Yes
1760,ACC0001760,James,Jackson,1446 Main St,Indianapolis,IN,49652,USA,1958-06-27,Single,$50K - $70K,Female,4,3,Some College,1994-01-21,Bronze,Manual,Yes
1761,ACC0001761,Donald,Thomas,3300 Main St,Dallas,TX,,USA,1942-04-25,Married,$70K - $90K,Male,0,0,Graduate Degree,1990-03-09,Silver,,No
1762,ACC0001762,Kimberly,Lee,1494 1st St,Charlotte,NC,91268,USA,1965-03-07,,$30K - $50K,Female,1,1,Some College,1993-06-12,Normal,Clerical,No
1763,ACC0001763,Kenneth,Nguyen,359 Oak Ave,Albuquerque,NM,48450,USA,1955-02-07,Married,,Female,2,0,Partial High School,1998-01-15,Bronze,Professional,Yes
1764,ACC0001764,Emily,Young,5224 1st St,Sacramento,CA,27251,USA,1961-02-22,Single,$50K - $70K,Male,3,0,High School,1993-11-03,Silver,Professional,Yes
1765,ACC0001765,Sandra,King,8650 1st St,Tijuana,BC,658802,Mexico,1923-06-30,Married,$110K - $130K,Male,0,0,Some College,1994-09-30,Silver,Manual,No
1766,ACC0001766,Betty,Nguyen,1768 Oak Ave,Tacoma,WA,21023,USA,1960-10-01,Single,$70K - $90K,Male,4,2,High School,1992-07-17,Normal,Management,Yes
1767,ACC0001767,Brian,Moore,6524 River Rd,Nashville,TN,54974,USA,1949-12-18,Married,$130K - $150K,Male,5,0,Graduate Degree,1996-01-14,Bronze,Skilled Manual,No
1768,ACC0001768,Steven,Davis,7138 Pine Rd,Milwaukee,WI,41881,USA,1957-04-27,Married,$150K+,Male,1,1,Some College,1993-06-12,Bronze,Professional,No
1769,ACC0001769,Jessica,Wright,2195 Cedar Ln,Charlotte,NC,93356,USA,,Single,$90K - $110K,Female,4,4,High School,1998-05-18,Silver,Clerical,No
1770,ACC0001770,David,Robinson,7822 Main St,Salt Lake City,UT,75818,USA,1965-04-14,Married,$50K - $70K,Male,3,0,Some College,,Normal,Professional,Yes
1771,ACC0001771,Kenneth,Clark,7625 Main St,Monterrey,NL,738331,Mexico,1969-05-31,Single,$50K - $70K,Female,0,0,Some College,1996-12-10,Bronze,Professional,Yes
1772,ACC0001772,Elizabeth,Gonzalez,9239 Oak Ave,Montreal,QC,V0B,Canada,1941-02-11,Married,,Female,3,1,Bachelor'S Degree,1994-12-31,Normal,Professional,No
1773,ACC0001773,Barbara,Thompson,1878 Pine Rd,Cheyenne,WY,55946,USA,1949-08-13,Single,,Male,2,2,Some College,1994-02-23,Normal,Skilled Manual,Yes
1774,ACC0001774,Robert,Anderson,3911 Oak Ave,Cheyenne,WY,70002,USA,1973-05-17,Married,$50K - $70K,Female,2,1,Some College,1993-07-29,Normal,Professional,No
1775,ACC0001775,Michael,Wright,8324 Pine Rd,Los Angeles,CA,74167,USA,1978-12-02,Single,$130K - $150K,Female,2,1,Some College,1998-11-11,Bronze,Manual,Yes
1776,ACC0001776,Donna,Johnson,1903 1st St,New York,NY,,USA,1923-12-30,Single,$10K - $30K,Male,1,1,High School,1991-10-10,Bronze,Manual,Yes
1777,ACC0001777,Daniel,Brown,5857 Oak Ave,Dallas,TX,78897,USA,1936-02-19,Married,$30K - $50K,Female,2,0,Partial High School,1992-08-02,Silver,Management,No
1778,ACC0001778,Patricia,Hernandez,7959 Main St,Miami,FL,21955,USA,1976-01-16,Married,$70K - $90K,Female,3,0,High School,1994-05-28,Bronze,Management,Yes
1779,ACC0001779,Steven,Harris,4797 1st St,Memphis,TN,39172,USA,1961-07-21,Single,$30K - $50K,Female,2,2,High School,1991-02-16,Bronze,Clerical,Yes
